timems,x,y,theta,vx,vy
1464190838251,-0.009878426790237427,-0.0009790965123102069,5.553849220275879,0.0005388262216001749,-0.18260008096694946
1464190838251,-0.010006490163505077,-0.0008646431379020214,5.553512096405029,0.0005274449358694255,-0.18276503682136536
1464190838251,-0.010060496628284454,-0.0008163434104062617,5.5532355308532715,0.0005227828514762223,-0.18283215165138245
1464190838251,-0.010122383944690228,-0.0007609647000208497,5.552173614501953,0.0005182415479794145,-0.18294872343540192
1464190838264,-0.010115272365510464,-0.0007673421059735119,5.551729202270508,0.0005560544086620212,-0.18302056193351746
1464190838270,-0.01011373195797205,-0.000768725061789155,5.551567554473877,0.0005788765847682953,-0.18300311267375946
1464190838321,-0.01014250423759222,-0.0007428920362144709,5.550872325897217,0.0005871212342754006,-0.18315567076206207
1464190838321,-0.010109685361385345,-0.0007723988965153694,5.551666259765625,0.0006531600374728441,-0.1828291267156601
1464190838321,-0.009957926347851753,-0.0009086265345104039,5.551467418670654,0.0006246609264053404,-0.1830255687236786
1464190838352,-0.009735171683132648,-0.0011086637387052178,5.552187442779541,0.0006742375553585589,-0.18327315151691437
1464190838352,-0.00960420910269022,-0.0012261001393198967,5.553934097290039,0.0006233773310668766,-0.18300563097000122
1464190838358,-0.009737030602991581,-0.001107415184378624,5.554470062255859,0.00048473512288182974,-0.18220973014831543
1464190838375,-0.009780746884644032,-0.0010683934669941664,5.553951740264893,0.0005276810843497515,-0.18223103880882263
1464190838419,-0.00981190986931324,-0.00104054796975106,5.5534563064575195,0.000507564633153379,-0.18237122893333435
1464190838419,-0.009839898906648159,-0.0010155136696994305,5.553183078765869,0.0005401895032264292,-0.182376891374588
1464190838419,-0.009846284054219723,-0.0010097991907969117,5.552864074707031,0.0005511658964678645,-0.18218965828418732
1464190838419,-0.00996344443410635,-0.0009048826177604496,5.552304744720459,0.0005296527524478734,-0.18232461810112
1464190838419,-0.010196362622082233,-0.0006960706086829305,5.552031993865967,0.0004519832436926663,-0.18231941759586334
1464190838419,-0.009985169395804405,-0.0008855105261318386,5.552290439605713,0.0005812363233417273,-0.1823066622018814
1464190838455,-0.009876733645796776,-0.000982726109214127,5.552490234375,0.0005376660265028477,-0.1822105348110199
1464190838457,-0.01000619400292635,-0.000866707821842283,5.553288459777832,0.0004123264807276428,-0.18201816082000732
1464190838505,-0.010075753554701805,-0.0008044707938097417,5.554298400878906,0.00034330025664530694,-0.18238787353038788
1464190838505,-0.010094008408486843,-0.0007881709607318044,5.554068565368652,0.000349332025507465,-0.1824527233839035
1464190838505,-0.0101582957431674,-0.0007307412452064455,5.553884983062744,0.00023665504704695195,-0.18255576491355896
1464190838547,-0.01025624480098486,-0.0006432084483094513,5.552952766418457,0.0001869346888270229,-0.18299196660518646
1464190838547,-0.010336905717849731,-0.0005709893885068595,5.552876949310303,0.00010598249355098233,-0.183095782995224
1464190838547,-0.010381089523434639,-0.0005314239533618093,5.553109169006348,9.304037666879594e-05,-0.18301163613796234
1464190838547,-0.010464105755090714,-0.00045711954589933157,5.553309440612793,6.731471512466669e-05,-0.1827573925256729
1464190838547,-0.010594178922474384,-0.0003407436888664961,5.5533127784729,3.210498107364401e-05,-0.18219895660877228
1464190838591,-0.010607103817164898,-0.00032917980570346117,5.552528381347656,2.528082586650271e-05,-0.1822531670331955
1464190838591,-0.010013336315751076,-0.0008612553938291967,5.554153919219971,0.0002813157916534692,-0.1806108057498932
1464190838591,-0.00972314365208149,-0.0011204482289031148,5.553904056549072,0.00029244620236568153,-0.1806449145078659
1464190838601,-0.009767651557922363,-0.0010806750506162643,5.553155422210693,0.00024713299353607,-0.18119603395462036
1464190838601,-0.009806261397898197,-0.0010461206547915936,5.553342819213867,0.0002550921344663948,-0.18169844150543213
1464190838601,-0.009853141382336617,-0.0010041799396276474,5.552737236022949,0.00018061070295516402,-0.18170201778411865
1464190838650,-0.009763304144144058,-0.0010846495861187577,5.5530619621276855,0.00019092249567620456,-0.18126574158668518
1464190838651,-0.009635375812649727,-0.0011991637293249369,5.552480697631836,0.0001923509407788515,-0.18132121860980988
1464190838651,-0.009850533679127693,-0.0010063422378152609,5.552407741546631,0.0001065673932316713,-0.18140800297260284
1464190838672,-0.009881232865154743,-0.000978826079517603,5.552185535430908,0.00010204067802987993,-0.18137812614440918
1464190838681,-0.009737972170114517,-0.0011072905035689473,5.551996231079102,0.00018166522204410285,-0.18130822479724884
1464190838723,-0.010085200890898705,-0.0007958052447065711,5.552792549133301,4.597727820510045e-05,-0.18101245164871216
1464190838723,-0.010125433094799519,-0.00075977185042575,5.551535129547119,4.9022659368347377e-05,-0.18125605583190918
1464190838723,-0.010110178031027317,-0.0007734690443612635,5.552041053771973,3.839506098302081e-05,-0.18106041848659515
1464190838769,-0.010264595970511436,-0.0006349590257741511,5.551506042480469,-5.4224958148552105e-05,-0.18109112977981567
1464190838769,-0.0103073138743639,-0.0005966004100628197,5.550890922546387,-5.90237723372411e-05,-0.18116620182991028
1464190838769,-0.010368048213422298,-0.0005419968510977924,5.550190448760986,-0.00019024861103389412,-0.1813211739063263
1464190838769,-0.010413909330964088,-0.0005007066065445542,5.549629211425781,-0.0001519627112429589,-0.1811499446630478
1464190838769,-0.010424788109958172,-0.0004909012350253761,5.549068927764893,-0.00021259057393763214,-0.18133822083473206
1464190838810,-0.010462905280292034,-0.0004565062699839473,5.5493011474609375,-0.0002481093688402325,-0.18118445575237274
1464190838810,-0.010604258626699448,-0.0003290143213234842,5.549894332885742,-0.00027850005426444113,-0.18106280267238617
1464190838810,-0.01058709342032671,-0.00034447741927579045,5.55262565612793,-0.000261901383055374,-0.18019922077655792
1464190838842,-0.010875418782234192,-8.615924889454618e-05,5.550753116607666,-0.00036005416768603027,-0.17897124588489532
1464190838850,-0.010903365910053253,-6.102627594373189e-05,5.550754070281982,-0.00035341468174010515,-0.17895124852657318
1464190838892,-0.010961750522255898,-8.520602932549082e-06,5.55012845993042,-0.00034142451477237046,-0.1790602058172226
1464190838892,-0.011026458814740181,4.97453220305033e-05,5.550010681152344,-0.0003143306530546397,-0.1791032999753952
1464190838892,-0.011057218536734581,7.744949834886938e-05,5.5495781898498535,-0.0002680454635992646,-0.1790328472852707
1464190838892,-0.010971827432513237,4.7521558599328273e-07,5.54928731918335,-0.00014838083006907254,-0.17912261188030243
1464190838892,-0.011025972664356232,4.931216244585812e-05,5.549061298370361,-0.00020493492775131017,-0.17969262599945068
1464190838892,-0.010973919183015823,2.3408999823004706e-06,5.548264503479004,-0.00015964219346642494,-0.17980390787124634
1464190838944,-0.010925933718681335,-4.102933598915115e-05,5.547724723815918,-0.0001509091234765947,-0.1799478530883789
1464190838954,-0.010666538961231709,-0.0002757295442279428,5.547120094299316,-4.9987782404059544e-05,-0.17996419966220856
1464190838991,-0.010358555242419243,-0.0005547321634367108,5.547004699707031,7.549254223704338e-05,-0.1799812763929367
1464190838991,-0.010422901250422001,-0.0004964274121448398,5.548625469207764,7.439334876835346e-05,-0.1794353723526001
1464190838991,-0.010533645749092102,-0.00039640741306357086,5.549548625946045,5.649859303957783e-05,-0.17920976877212524
1464190838992,-0.010609245859086514,-0.0003282548859715462,5.548421382904053,4.714638998848386e-05,-0.17887189984321594
1464190838992,-0.01064678467810154,-0.00029433745658025146,5.548135280609131,3.7111396522959694e-05,-0.1787819117307663
1464190839040,-0.010717542842030525,-0.0002303683286299929,5.547787189483643,2.920170800280175e-06,-0.17877566814422607
1464190839041,-0.010671527124941349,-0.0002719982876442373,5.547821998596191,-8.346574031747878e-05,-0.17835521697998047
1464190839041,-0.010686556808650494,-0.00025840214220806956,5.546812057495117,-8.466502913506702e-05,-0.17861206829547882
1464190839052,-0.010703765787184238,-0.00024280291108880192,5.547842502593994,-0.00021083698084112257,-0.17783699929714203
1464190839053,-0.010501766577363014,-0.0004255284438841045,5.546593189239502,-0.0002398573124082759,-0.17848344147205353
1464190839091,-0.01035719458013773,-0.000556635030079633,5.54673957824707,-0.00017579445557203144,-0.17880581319332123
1464190839091,-0.01046445406973362,-0.0004593946214299649,5.545734882354736,-0.000189470243640244,-0.17904748022556305
1464190839132,-0.010623514652252197,-0.0003148999821860343,5.545223712921143,-0.00023585796589031816,-0.17893999814987183
1464190839140,-0.010676192119717598,-0.00026699717273004353,5.544716835021973,-0.00022902565251570195,-0.17906266450881958
1464190839180,-0.010724502615630627,-0.00022302103752736002,5.544493675231934,-0.00024479292915202677,-0.17894403636455536
1464190839180,-0.010706036351621151,-0.00023983851133380085,5.54416036605835,-0.0002325443783774972,-0.1789582520723343
1464190839180,-0.01084637176245451,-0.00011195002298336476,5.543995380401611,-0.0002864370762836188,-0.17897659540176392
1464190839180,-0.010645628906786442,-0.00029494785121642053,5.543227195739746,-0.00023293223057407886,-0.1792466938495636
1464190839180,-0.01063374150544405,-0.00030580093152821064,5.543499946594238,-0.00030540747684426606,-0.17926248908042908
1464190839221,-0.010595304891467094,-0.00034087488893419504,5.543566703796387,-0.0002396526833763346,-0.1790645718574524
1464190839221,-0.010474245995283127,-0.00045132747618481517,5.543554306030273,-0.0001317914720857516,-0.17941513657569885
1464190839221,-0.010307570919394493,-0.000603404245339334,5.544436931610107,-1.5027693734737113e-05,-0.1793568879365921
1464190839221,-0.010287576355040073,-0.0006216155597940087,5.544687747955322,-6.160973862279207e-05,-0.17911894619464874
1464190839221,-0.010372051037847996,-0.000544714683201164,5.54473876953125,-9.928428335115314e-05,-0.17911171913146973
1464190839221,-0.010462789796292782,-0.0004621200787369162,5.5449323654174805,-0.00012029148638248444,-0.17909957468509674
1464190839221,-0.010527420789003372,-0.0004033129953313619,5.54490327835083,-0.0001253386726602912,-0.17900799214839935
1464190839267,-0.010622612200677395,-0.000316694553475827,5.544406414031982,-0.00013758869317825884,-0.17889723181724548
1464190839277,-0.010638318955898285,-0.0003023881872650236,5.543905258178711,-0.00011979587725363672,-0.17896433174610138
1464190839320,-0.010750635527074337,-0.00019998100469820201,5.54360294342041,-0.00018544089107308537,-0.17895440757274628
1464190839320,-0.010897557251155376,-6.594117439817637e-05,5.544071674346924,-0.00020171664073131979,-0.178672656416893
1464190839320,-0.010820126160979271,-0.0001365168864140287,5.545337200164795,-0.00012676534242928028,-0.178318589925766
1464190839320,-0.010583823546767235,-0.00035135154030285776,5.546200752258301,-0.00016399752348661423,-0.17815612256526947
1464190839320,-0.010589715093374252,-0.0003460046136751771,5.546406269073486,-0.00023649916693102568,-0.1783672571182251
1464190839320,-0.010763144120573997,-0.0001886693062260747,5.546871185302734,-0.0003047360514756292,-0.1784186214208603
1464190839376,-0.010777488350868225,-0.00017566833412274718,5.546936988830566,-0.00033096803235821426,-0.1786622256040573
1464190839376,-0.01078023947775364,-0.00017317496531177312,5.54640007019043,-0.0003150569391436875,-0.17888352274894714
1464190839376,-0.010820982046425343,-0.00013621276593767107,5.5465545654296875,-0.0003318706003483385,-0.17871379852294922
1464190839376,-0.010884772054851055,-7.835959695512429e-05,5.546030521392822,-0.0003407480544410646,-0.17876015603542328
1464190839386,-0.01092014741152525,-4.624240318662487e-05,5.545633316040039,-0.00033985506161116064,-0.17876003682613373
1464190839404,-0.011093906126916409,0.00011163639283040538,5.545649528503418,-0.00040427371277473867,-0.17878685891628265
1464190839440,-0.011273548007011414,0.0002748557599261403,5.545632362365723,-0.0004765807243529707,-0.17877495288848877
1464190839440,-0.011630354449152946,0.000599054794292897,5.545249938964844,-0.0005383906536735594,-0.17902326583862305
1464190839440,-0.01144321821630001,0.00042888973257504404,5.544951438903809,-0.000492310558911413,-0.17919431626796722
1464190839440,-0.011408167891204357,0.0003969990648329258,5.5446391105651855,-0.0005551136564463377,-0.17944291234016418
1464190839440,-0.01137109287083149,0.00036324516986496747,5.544373512268066,-0.0005888119339942932,-0.1797715723514557
1464190839440,-0.011490041390061378,0.00047159730456769466,5.545276165008545,-0.000583512766752392,-0.179524227976799
1464190839480,-0.01143921073526144,0.00042537867557257414,5.546326160430908,-0.0005377288907766342,-0.17927096784114838
1464190839480,-0.0115016158670187,0.00048200201126746833,5.545845985412598,-0.0005252691335044801,-0.17926736176013947
1464190839480,-0.011490547098219395,0.0004719494900200516,5.5459394454956055,-0.0005063026328571141,-0.17917191982269287
1464190839480,-0.01152974832803011,0.000507546472363174,5.545759201049805,-0.0005052777705714107,-0.17919112741947174
1464190839491,-0.011573954485356808,0.0005477025988511741,5.545131683349609,-0.0005114686791785061,-0.17919638752937317
1464190839501,-0.011572001501917839,0.0005459262174554169,5.54497766494751,-0.0004955972544848919,-0.17909257113933563
1464190839550,-0.011726779863238335,0.0006867448100820184,5.544388771057129,-0.0005162116140127182,-0.17930197715759277
1464190839551,-0.011772647500038147,0.0007285248721018434,5.5448150634765625,-0.0005623051547445357,-0.17892292141914368
1464190839588,-0.01198603305965662,0.0009227285045199096,5.544426441192627,-0.0006726833526045084,-0.17890451848506927
1464190839588,-0.012069054879248142,0.0009983462514355779,5.545647621154785,-0.0007011090638116002,-0.17856867611408234
